"","ID","weekday","day","revenue","expGrossProfit","avgTemp","lowTemp","highTemp","precipitation","windSpeed","sunMinutes","month"
"1",1,"Mittwoch","01.04.2020",47.4,9.66,4.7,-2.5,8.7,0.8,16.6,21,"04"
"2",2,"Donnerstag","02.04.2020",75,13.8,6.9,4.7,10.2,1.3,22,94,"04"
"3",3,"Freitag","03.04.2020",74.5,13.725,5.1,0,9,0.3,19.1,402,"04"
"4",4,"Samstag","04.04.2020",360,56.55,6.1,-0.8,13.3,0,10.4,408,"04"
"5",5,"Sonntag","05.04.2020",131,22.2,10.2,1.6,16.9,0,19.4,735,"04"
"6",6,"Montag","06.04.2020",59,11.4,13.4,5.4,22.4,0,14.4,744,"04"
"7",7,"Dienstag","07.04.2020",216,34.95,12.1,7.9,17.4,0,11.2,601,"04"
"8",8,"Mittwoch","08.04.2020",110,19.05,13.4,6.9,22,0,13,670,"04"
"9",9,"Donnerstag","09.04.2020",195.1,31.815,9.6,1.9,15.8,0,12.2,629,"04"
"10",10,"Freitag","10.04.2020",134.5,22.725,5.9,-2.5,12.5,0,10.8,730,"04"
"11",11,"Samstag","11.04.2020",156,25.95,9.2,-1.2,17.5,0,7.6,723,"04"
"12",12,"Sonntag","12.04.2020",782.6,119.94,13.4,5.2,21.4,0,12.6,771,"04"
"13",13,"Montag","13.04.2020",206.5,33.525,6.1,2.5,10.3,0,29.2,644,"04"
"14",14,"Dienstag","14.04.2020",129.6,21.99,5,-2.2,9.1,0,17.3,377,"04"
"15",15,"Mittwoch","15.04.2020",214.1,34.665,9,4.5,15.1,0,18.4,590,"04"
"16",16,"Donnerstag","16.04.2020",288.7,45.855,9.1,2.3,15.7,0,13,559,"04"
"17",17,"Freitag","17.04.2020",385,60.3,8.3,0,15.6,0,8.3,784,"04"
"18",18,"Samstag","18.04.2020",90,16.05,9.1,1.9,15.6,0,15.1,792,"04"
"19",19,"Sonntag","19.04.2020",310.9,49.185,8.1,2.3,13.7,0,18,803,"04"
"20",20,"Montag","20.04.2020",131,22.2,9.2,1.1,15.8,0,19.8,807,"04"
"21",21,"Dienstag","21.04.2020",175.1,28.815,11,4.5,16.8,0,25.2,809,"04"
"22",22,"Mittwoch","22.04.2020",491,76.2,10.8,4.5,17.2,0,18.7,813,"04"
"23",23,"Donnerstag","23.04.2020",198,32.25,13,3.3,21,0,8.6,808,"04"
"24",24,"Freitag","24.04.2020",247,39.6,10.9,6.3,17.3,0,19.8,707,"04"
"25",25,"Samstag","25.04.2020",311,49.2,10.1,4.8,16.4,0,13.7,665,"04"
"26",26,"Sonntag","26.04.2020",171,28.2,7.1,1.6,12.4,0,8.6,454,"04"
"27",27,"Montag","27.04.2020",66,12.45,12.2,2.1,20,0,7.9,680,"04"
"28",28,"Dienstag","28.04.2020",299,47.4,11.1,7.5,16.1,0,11.2,403,"04"
"29",29,"Mittwoch","29.04.2020",107.5,18.675,9.5,6.4,13.4,0,10.8,6,"04"
"30",30,"Donnerstag","30.04.2020",173,28.5,11.3,7.2,15.6,6,14.4,200,"04"
"31",31,"Freitag","01.05.2020",71,13.2,10,6.3,14.3,14.6,16.9,248,"05"
"32",32,"Samstag","02.05.2020",187.4,30.66,9.8,7.1,13.4,0.4,17.3,154,"05"
"33",33,"Sonntag","03.05.2020",398,62.25,9.9,5.4,14.6,0,12.2,129,"05"
"34",34,"Montag","04.05.2020",186.9,30.585,8.6,3.3,14,0,14,663,"05"
"35",35,"Dienstag","05.05.2020",153.6,25.59,8,1.1,13.8,0,12.6,596,"05"
"36",36,"Mittwoch","06.05.2020",152,25.35,8.2,0.5,14.1,0,15.1,846,"05"
"37",37,"Donnerstag","07.05.2020",253.3,40.545,9.9,3.8,14.9,0,15.5,398,"05"
"38",38,"Freitag","08.05.2020",307.4,48.66,10.8,1.5,19.1,0,7.9,741,"05"
"39",39,"Samstag","09.05.2020",61,11.7,15,5.6,22.8,0,4.7,519,"05"
"40",40,"Sonntag","10.05.2020",291,46.2,15.7,6.4,24,0,11.9,524,"05"
"41",41,"Montag","11.05.2020",125,21.3,7.3,3.3,11.4,1.1,19.1,312,"05"
"42",42,"Dienstag","12.05.2020",168,27.75,6.6,2,10.4,5.8,14.4,309,"05"
"43",43,"Mittwoch","13.05.2020",164,27.15,6.9,3.3,11.3,4.9,10.8,251,"05"
"44",44,"Donnerstag","14.05.2020",91.5,16.275,6.9,1.2,12,0,13.7,604,"05"
"45",45,"Freitag","15.05.2020",210.5,34.125,7,-0.6,12.5,1.8,14.8,306,"05"
"46",46,"Samstag","16.05.2020",0,0,10.5,5.6,15.7,0.1,16.2,366,"05"
"47",47,"Sonntag","17.05.2020",76,13.95,11.7,6,17,0,16.9,401,"05"
"48",48,"Montag","18.05.2020",84,15.15,13.6,10.9,16.8,0,15.1,8,"05"
"49",49,"Dienstag","19.05.2020",256,40.95,13.7,7.2,18.8,0.1,15.8,454,"05"
"50",50,"Mittwoch","20.05.2020",461,71.7,13.2,4.2,19.8,0,7.2,732,"05"
"51",51,"Donnerstag","21.05.2020",416,64.95,15.6,7.8,21.8,0,9.7,559,"05"
"52",52,"Freitag","22.05.2020",195.5,31.875,16.4,12,22,8.4,14,104,"05"
"53",53,"Samstag","23.05.2020",644,99.15,13,8.4,16.8,4.5,13.7,321,"05"
"54",54,"Sonntag","24.05.2020",298.5,47.325,12,8.3,15.8,2.2,19.8,276,"05"
"55",55,"Montag","25.05.2020",239,38.4,11.8,8.3,15,0,20.2,163,"05"
"56",56,"Dienstag","26.05.2020",548,84.75,13.3,8,20.1,0,7.2,399,"05"
"57",57,"Mittwoch","27.05.2020",184,30.15,14,6.8,19.5,0,11.2,583,"05"
"58",58,"Donnerstag","28.05.2020",50.5,10.125,13,5.1,19.8,0,11.2,814,"05"
"59",59,"Freitag","29.05.2020",795.7,121.905,14.5,4.9,21.7,0,6.5,785,"05"
"60",60,"Samstag","30.05.2020",514,79.65,15,7.3,21,0,11.2,713,"05"
"61",61,"Sonntag","31.05.2020",234,37.65,14.5,8,20,0,15.5,633,"05"
"62",62,"Montag","01.06.2020",883,135,16.2,8.7,22.4,0,15.5,912,"06"
"63",63,"Dienstag","02.06.2020",334.5,52.725,18.9,8.8,26.4,0,6.1,874,"06"
"64",64,"Mittwoch","03.06.2020",110,19.05,18,12.6,26.2,1.5,11.2,556,"06"
"65",65,"Donnerstag","04.06.2020",197.5,32.175,14.3,10.9,20.4,5,11.9,80,"06"
"66",66,"Freitag","05.06.2020",282,44.85,11.7,7.9,17.8,8,20.2,367,"06"
"67",67,"Samstag","06.06.2020",223.5,36.075,11.3,6.6,16,3.5,19.8,548,"06"
"68",68,"Sonntag","07.06.2020",532,82.35,13,8.9,18,0,17.6,315,"06"
"69",69,"Montag","08.06.2020",166.5,27.525,13.8,8.1,18.9,0,6.5,349,"06"
"70",70,"Dienstag","09.06.2020",235,37.8,14.2,9.1,19.3,0,10.4,404,"06"
"71",71,"Mittwoch","10.06.2020",183,30,16.1,10.2,21.1,0,12.6,541,"06"
"72",72,"Donnerstag","11.06.2020",170.5,28.125,15.3,13.8,17.8,1,14.8,6,"06"
"73",73,"Freitag","12.06.2020",354.6,55.74,17.8,13.9,24.1,0.4,15.1,428,"06"
"74",74,"Samstag","13.06.2020",526.4,81.51,17.4,14.8,21.3,17.5,14.8,151,"06"
"75",75,"Sonntag","14.06.2020",285.5,45.375,17.1,13.2,22.8,0.8,13,176,"06"
"76",76,"Montag","15.06.2020",169,27.9,18,11.6,24.5,0,11.9,865,"06"
"77",77,"Dienstag","16.06.2020",187.5,30.675,19,10.4,25.5,0,6.8,911,"06"
"78",78,"Mittwoch","17.06.2020",87,15.6,20.6,10.5,27.9,0,7.9,897,"06"
"79",79,"Donnerstag","18.06.2020",188,30.75,19.5,13.5,25,0,11.2,641,"06"
"80",80,"Freitag","19.06.2020",20,5.55,17.6,15.2,19.9,0,15.1,142,"06"
"81",81,"Samstag","20.06.2020",108.5,18.825,17.6,13,22.5,0,18.4,638,"06"
"82",82,"Sonntag","21.06.2020",382,59.85,18.1,9.3,24.5,0,9,863,"06"
"83",83,"Montag","22.06.2020",195.5,31.875,18.6,10.4,23.3,0,15.8,835,"06"
"84",84,"Dienstag","23.06.2020",193.5,31.575,18,8.3,24.3,0,9,940,"06"
"85",85,"Mittwoch","24.06.2020",187.5,30.675,20.3,11.1,26.8,0,11.2,946,"06"
"86",86,"Donnerstag","25.06.2020",199.5,32.475,22.1,15.6,28.8,3.4,15.8,670,"06"
"87",87,"Freitag","26.06.2020",183.5,30.075,24.2,16.6,30.4,0,14,800,"06"
"88",88,"Samstag","27.06.2020",209.5,33.975,23.5,17.4,30.4,8.9,10.8,572,"06"
"89",89,"Sonntag","28.06.2020",245.8,39.42,18.1,13,21.9,2.5,11.9,182,"06"
"90",90,"Montag","29.06.2020",0,0,17.6,11.3,22.9,0.1,16.6,614,"06"
"91",91,"Dienstag","30.06.2020",85.5,15.375,15.1,12.1,16.9,0.1,23,11,"06"
"92",92,"Mittwoch","01.07.2020",69.5,12.975,16.5,12.2,22.2,3.3,14,277,"07"
"93",93,"Donnerstag","02.07.2020",0,0,15.7,13.1,21.2,10.4,9.4,85,"07"
"94",94,"Freitag","03.07.2020",194.5,31.725,16.7,12.8,20.8,1.4,14,229,"07"
"95",95,"Samstag","04.07.2020",186.4,30.51,16.4,14.2,17.4,1.5,21.2,0,"07"
"96",96,"Sonntag","05.07.2020",262,41.85,17.8,13.2,22.5,4.8,22.3,234,"07"
"97",97,"Montag","06.07.2020",155.5,25.875,13.5,11,17.2,5.8,22,467,"07"
"98",98,"Dienstag","07.07.2020",222,35.85,13.4,10,18.9,0.7,16.2,387,"07"
"99",99,"Mittwoch","08.07.2020",97,17.1,13.7,8.7,17.8,1,12.2,311,"07"
"100",100,"Donnerstag","09.07.2020",109.5,18.975,11.7,8.7,13.9,19.1,7.9,0,"07"
"101",101,"Freitag","10.07.2020",185.5,30.375,12.6,8.5,15.6,12.2,14.4,129,"07"
"102",102,"Samstag","11.07.2020",114.5,19.725,13.3,7.7,18.5,0.5,14.8,606,"07"
"103",103,"Sonntag","12.07.2020",245.1,39.315,14.2,6.9,19.7,0,11.5,675,"07"
"104",104,"Montag","13.07.2020",223.5,36.075,15.5,7.3,21.6,0,7.9,842,"07"
"105",105,"Dienstag","14.07.2020",149.5,24.975,15.4,11.1,20.7,2.6,9,179,"07"
"106",106,"Mittwoch","15.07.2020",187.5,30.675,16,12.1,20.1,0.1,9.7,407,"07"
"107",107,"Donnerstag","16.07.2020",226.7,36.555,15.8,10.5,20.7,0,7.2,386,"07"
"108",108,"Freitag","17.07.2020",71.5,13.275,16.8,8.9,23.5,0,6.5,758,"07"
"109",109,"Samstag","18.07.2020",91.8,16.32,19.5,11.9,25.8,0,7.6,594,"07"
"110",110,"Sonntag","19.07.2020",196.7,32.055,20.7,14.2,26.9,1.9,12.2,303,"07"
"111",111,"Montag","20.07.2020",123,21,16.3,9.8,20.7,1.4,15.5,540,"07"
"112",112,"Dienstag","21.07.2020",31,7.2,13.8,8.7,18.8,3.8,11.2,462,"07"
"113",113,"Mittwoch","22.07.2020",0,0,14.3,8.5,19.9,0.1,9,367,"07"
"114",114,"Donnerstag","23.07.2020",184,30.15,16.9,10.1,22.1,0,7.9,454,"07"
"115",115,"Freitag","24.07.2020",175,28.8,17.7,11.6,22.2,0.8,14.8,355,"07"
"116",116,"Samstag","25.07.2020",156.5,26.025,18.1,11,23.8,0.2,13.7,277,"07"
"117",117,"Sonntag","26.07.2020",82,14.85,18.1,13.3,22.6,6.2,15.1,347,"07"
"118",118,"Montag","27.07.2020",20,5.55,18.1,12.8,21.1,0,11.9,257,"07"
"119",119,"Dienstag","28.07.2020",135.5,22.875,17.9,13.5,22,0.8,18.7,313,"07"
"120",120,"Mittwoch","29.07.2020",172.5,28.425,15.6,12.1,18.7,0.1,19.8,112,"07"
"121",121,"Donnerstag","30.07.2020",73,13.5,15.4,11.1,20.3,0,11.9,331,"07"
"122",122,"Freitag","31.07.2020",22,5.85,18.3,9.6,26,0,6.5,714,"07"
"123",123,"Samstag","01.08.2020",317.7,50.205,21.4,14.7,27.9,0,15.1,465,"08"
"124",124,"Sonntag","02.08.2020",413.3,64.545,17.9,12.4,24,4.5,9.7,338,"08"
"125",125,"Montag","03.08.2020",40,8.55,15.6,9.3,21.2,0,10.4,600,"08"
"126",126,"Dienstag","04.08.2020",69,12.9,15.1,9.7,21.3,0,10.1,682,"08"
"127",127,"Mittwoch","05.08.2020",215,34.8,20.9,12.7,27.7,0,14.4,743,"08"
"128",128,"Donnerstag","06.08.2020",306,48.45,24,15.5,31.5,0,8.3,826,"08"
"129",129,"Freitag","07.08.2020",462.5,71.925,24.2,15.3,31.4,0,10.1,805,"08"
"130",130,"Samstag","08.08.2020",141,23.7,25.4,17.5,33.1,0,7.6,703,"08"
"131",131,"Sonntag","09.08.2020",593.5,91.575,24.4,17.4,31.1,0,10.8,546,"08"
"132",132,"Montag","10.08.2020",347,54.6,25.1,17.8,32.8,0,11.5,732,"08"
"133",133,"Dienstag","11.08.2020",238,38.25,24.7,17.6,31.9,0,14.8,795,"08"
"134",134,"Mittwoch","12.08.2020",262.9,41.985,23.9,15.1,32.5,0,14.8,725,"08"
"135",135,"Donnerstag","13.08.2020",153.5,25.575,22.9,16,31.2,0,15.1,715,"08"
"136",136,"Freitag","14.08.2020",60.5,11.625,22.9,16.2,29.5,0,8.6,599,"08"
"137",137,"Samstag","15.08.2020",46.5,9.525,23.3,14.7,31.5,0,9,718,"08"
"138",138,"Sonntag","16.08.2020",260,41.55,24.1,16.5,31.5,0,10.8,591,"08"
"139",139,"Montag","17.08.2020",33.5,7.575,22.1,15.7,30,0,10.8,562,"08"
"140",140,"Dienstag","18.08.2020",144,24.15,19.8,15.2,25.1,1.2,8.3,457,"08"
"141",141,"Mittwoch","19.08.2020",202,32.85,20,12.7,26.3,0,6.8,636,"08"
"142",142,"Donnerstag","20.08.2020",0,0,22.7,19.2,27.5,0,11.9,157,"08"
"143",143,"Freitag","21.08.2020",296.5,47.025,22.8,18,27.2,1.6,12.2,166,"08"
"144",144,"Samstag","22.08.2020",335,52.8,19.2,15,24.9,1.2,14,228,"08"
"145",145,"Sonntag","23.08.2020",365.9,57.435,17.2,13.8,22.2,0.7,20.2,338,"08"
"146",146,"Montag","24.08.2020",23,6,14.4,12.6,18.1,8,11.9,56,"08"
"147",147,"Dienstag","25.08.2020",136.4,23.01,15.2,9.5,19.3,1.5,13.3,163,"08"
"148",148,"Mittwoch","26.08.2020",62,11.85,16.4,14.4,18.7,17.2,25.2,56,"08"
"149",149,"Donnerstag","27.08.2020",47.5,9.675,15.2,12,18.7,2.1,16.6,281,"08"
"150",150,"Freitag","28.08.2020",306,48.45,15.9,12.8,22,0.3,13,268,"08"
"151",151,"Samstag","29.08.2020",290,46.05,16.1,10.9,20.9,0,11.9,476,"08"
"152",152,"Sonntag","30.08.2020",277,44.1,16.4,8.4,23.1,0,6.5,593,"08"
